STATE,COUNTY,#e-filed returns
31,179,4.0
31,181,4.0
31,183,0.0
31,185,4.0
32,1,2.0
32,3,251.0
32,5,4.0
32,7,11.0
32,9,0.0
32,11,0.0
32,13,2.0
32,15,0.0
32,17,1.0
32,19,12.0
32,21,1.0
32,23,1.0
32,27,3.0
32,29,6.0
32,31,47.0
32,33,0.0
32,510,11.0
33,1,59.0
33,3,10.0
33,5,93.0
33,7,14.0
33,9,79.0
33,11,178.0
33,13,153.0
33,15,128.0
33,17,50.0
33,19,51.0
34,1,127.0
34,3,137.0
34,5,134.0
34,7,119.0
34,9,22.0
34,11,103.0
34,13,177.0
34,15,146.0
34,17,202.0
34,19,74.0
34,21,216.0
34,23,255.0
34,25,135.0
34,27,122.0
34,29,87.0
34,31,105.0
34,33,72.0
34,35,163.0
34,37,62.0
34,39,109.0
34,41,110.0
35,1,1514.0
35,3,8.0
35,5,19.0
35,6,51.0
35,7,5.0
35,9,52.0
35,11,1.0
35,13,83.0
35,15,15.0
35,17,11.0
35,19,2.0
35,21,0.0
35,23,0.0
35,25,3.0
35,27,6.0
35,28,2.0
35,29,3.0
35,31,74.0
35,33,1.0
35,35,37.0
35,37,6.0
35,39,49.0
35,41,29.0
35,43,237.0
35,45,79.0
35,47,17.0
35,49,136.0
35,51,7.0
35,53,22.0
35,55,12.0
35,57,58.0
35,59,0.0
35,61,93.0
36,1,647.0
36,3,114.0
36,5,2201.0
36,7,177.0
36,9,275.0
36,11,447.0
36,13,180.0
36,15,294.0
36,17,134.0
36,19,98.0
36,21,73.0
36,23,216.0
36,25,323.0
36,27,120.0
36,29,1527.0
36,31,48.0
36,33,52.0
36,35,139.0
36,37,131.0
36,39,73.0
36,41,9.0
36,43,233.0
36,45,39.0
36,47,3629.0
36,49,66.0
36,51,105.0
36,53,126.0
36,55,2074.0
36,57,167.0
36,59,409.0
36,61,2039.0
36,63,286.0
36,65,349.0
36,67,545.0
36,69,262.0
36,71,268.0
36,73,151.0
36,75,73.0
36,77,387.0
36,79,28.0
36,81,3901.0
36,83,223.0
36,85,322.0
36,87,245.0
36,89,64.0
36,91,354.0
36,93,394.0
36,95,109.0
36,97,148.0
36,99,143.0
36,101,376.0
36,103,269.0
36,105,177.0
36,107,100.0
36,109,348.0
36,111,126.0
36,113,153.0
36,115,241.0
36,117,354.0
36,119,269.0
36,121,97.0
36,123,118.0
37,1,275.0
37,3,95.0
37,5,7.0
37,7,17.0
37,9,36.0
37,11,71.0
37,13,70.0
37,15,72.0
37,17,106.0
37,19,34.0
37,21,314.0
37,23,333.0
37,25,434.0
37,27,232.0
37,29,27.0
37,31,29.0
37,33,232.0
37,35,214.0
37,37,461.0
37,39,8.0
37,41,1.0
37,43,9.0
37,45,72.0
37,47,44.0
37,49,83.0
37,51,263.0
37,53,7.0
37,55,5.0
37,57,634.0
37,59,74.0
37,61,38.0
37,63,480.0
37,65,120.0
37,67,819.0
37,69,160.0
37,71,134.0
37,73,2.0
37,75,6.0
37,77,141.0
37,79,49.0
37,81,664.0
37,83,19.0
37,85,259.0
37,87,33.0
37,89,157.0
37,91,81.0
37,93,103.0
37,95,0.0
37,97,212.0
37,99,83.0
37,101,250.0
37,103,65.0
37,105,129.0
37,107,30.0
37,109,109.0
37,111,107.0
37,113,18.0
37,115,66.0
37,117,9.0
37,119,804.0
37,121,17.0
37,123,3.0
37,125,124.0
37,127,164.0
37,129,227.0
37,131,12.0
37,133,90.0
37,135,449.0
37,137,25.0
37,139,18.0
37,141,79.0
37,143,1.0
37,145,76.0
37,147,142.0
37,149,59.0
37,151,266.0
37,153,11.0
37,155,42.0
37,157,156.0
37,159,158.0
37,161,65.0
37,163,70.0
37,165,14.0
37,167,15.0
37,169,166.0
37,171,58.0
37,173,57.0
37,175,47.0
37,177,0.0
37,179,142.0
37,181,89.0
37,183,793.0
37,185,28.0
37,187,2.0
37,189,279.0
37,191,54.0
37,193,93.0
37,195,143.0
37,197,45.0
37,199,34.0
38,1,0.0
38,3,2.0
38,5,2.0
38,7,0.0
38,9,13.0
38,11,0.0
38,13,0.0
38,15,9.0
38,17,73.0
38,19,0.0
38,21,0.0
38,23,0.0
38,25,8.0
38,27,4.0
38,29,0.0
38,31,4.0
38,33,0.0
38,35,13.0
38,37,0.0
38,39,0.0
38,41,0.0
38,43,0.0
38,45,2.0
38,47,0.0
38,49,4.0
38,51,0.0
38,53,15.0
38,55,4.0
38,57,0.0
38,59,6.0
38,61,3.0
38,63,0.0
38,65,6.0
38,67,1.0
38,69,4.0
38,71,2.0
38,73,0.0
38,75,2.0
38,77,4.0
38,79,13.0
38,81,2.0
38,83,0.0
38,85,2.0
38,87,0.0
38,89,6.0
38,91,0.0
38,93,6.0
38,95,0.0
38,97,1.0
38,99,0.0
38,101,5.0
38,103,4.0
38,105,4.0
39,1,44.0
39,3,24.0
39,5,66.0
39,7,82.0
39,9,37.0
39,11,39.0
39,13,10.0
39,15,95.0
39,17,306.0
39,19,17.0
39,21,65.0
39,23,72.0
39,25,181.0
39,27,33.0
39,29,33.0
39,31,28.0
39,33,54.0
39,35,654.0
39,37,16.0
39,39,60.0
39,41,240.0
39,43,56.0
39,45,707.0
39,47,11.0
39,49,1600.0
39,51,31.0
39,53,16.0
39,55,197.0
39,57,145.0
39,59,17.0
39,61,1144.0
39,63,76.0
39,65,55.0
39,67,8.0
39,69,90.0
39,71,87.0
39,73,54.0
39,75,13.0
39,77,25.0
39,79,43.0
39,81,13.0
39,83,40.0
39,85,147.0
39,87,41.0
39,89,433.0
39,91,122.0
39,93,171.0
39,95,504.0
39,97,121.0
39,99,113.0
39,101,51.0
39,103,157.0
39,105,8.0
39,107,18.0
39,109,100.0
39,111,7.0
39,113,279.0
39,115,20.0
39,117,67.0
39,119,76.0
39,121,5.0
39,123,48.0
39,125,51.0
39,127,53.0
39,129,175.0
39,131,127.0
39,133,219.0
39,135,74.0
39,137,9.0
39,139,78.0
39,141,74.0
39,143,62.0
39,145,46.0
39,147,60.0
39,149,32.0
39,151,90.0
39,153,434.0
39,155,96.0
39,157,26.0
39,159,232.0
39,161,7.0
39,163,21.0
39,165,334.0
39,167,13.0
39,169,47.0
39,171,22.0
39,173,239.0
39,175,8.0
40,1,79.0
40,3,3.0
40,5,38.0
40,7,0.0
40,9,4.0
40,11,0.0
40,13,104.0
40,15,14.0
40,17,106.0
40,19,66.0
40,21,172.0
40,23,17.0
40,25,0.0
40,27,293.0
40,29,20.0
40,31,22.0
40,33,13.0
40,35,88.0
40,37,151.0
40,39,18.0
40,41,113.0
40,43,0.0
40,45,0.0
40,47,14.0
40,49,49.0
40,51,36.0
40,53,2.0
40,55,1.0
40,57,0.0
40,59,4.0
40,61,1.0
40,63,12.0
40,65,14.0
40,67,9.0
40,69,165.0
40,71,22.0
40,73,4.0
40,75,3.0
40,77,8.0
40,79,11.0
40,81,15.0
40,83,30.0
40,85,76.0
40,87,94.0
40,89,104.0
40,91,54.0
40,93,3.0
40,95,13.0
40,97,129.0
40,99,35.0
40,101,95.0
40,103,26.0
40,105,76.0
40,107,42.0
40,109,484.0
40,111,98.0
40,113,235.0
40,115,53.0
40,117,19.0
40,119,36.0
40,121,19.0
40,123,110.0
40,125,26.0
40,127,36.0
40,129,4.0
40,131,211.0
40,133,18.0
40,135,60.0
40,137,25.0
40,139,0.0
40,141,0.0
40,143,1167.0
40,145,234.0
40,147,119.0
40,149,22.0
40,151,2.0
40,153,5.0
41,1,0.0
41,3,96.0
41,5,363.0
41,7,16.0
41,9,27.0
41,11,25.0
41,13,65.0
41,15,7.0
41,17,112.0
41,19,42.0
41,21,2.0
41,23,0.0
41,25,0.0
41,27,7.0
41,29,131.0
41,31,26.0
41,33,46.0
41,35,22.0
41,37,1.0
41,39,314.0
41,41,15.0
41,43,113.0
41,45,17.0
41,47,163.0
41,49,13.0
41,51,686.0
41,53,63.0
41,55,0.0
41,57,10.0
41,59,27.0
41,61,7.0
41,63,3.0
41,65,7.0
41,67,318.0
41,69,2.0
41,71,69.0
42,1,187.0
42,3,1051.0
42,5,74.0
42,7,67.0
42,9,17.0
42,11,161.0
42,13,36.0
42,15,141.0
42,17,252.0
42,19,164.0
42,21,38.0
42,23,2.0
42,25,71.0
42,27,41.0
42,29,213.0
42,31,44.0
42,33,90.0
42,35,2.0
42,37,38.0
42,39,242.0
42,41,399.0
42,43,445.0
42,45,175.0
42,47,6.0
42,49,821.0
42,51,54.0
42,53,3.0
42,55,45.0
42,57,7.0
42,59,13.0
42,61,9.0
42,63,41.0
42,65,56.0
42,67,24.0
42,69,210.0
42,71,1386.0
42,73,80.0
42,75,178.0
42,77,128.0
42,79,149.0
42,81,32.0
42,83,11.0
42,85,84.0
42,87,13.0
42,89,235.0
42,91,273.0
42,93,28.0
42,95,69.0
42,97,41.0
42,99,62.0
42,101,565.0
42,103,79.0
42,105,8.0
42,107,66.0
42,109,10.0
42,111,33.0
42,113,16.0
42,115,81.0
42,117,29.0
42,119,7.0
42,121,55.0
42,123,75.0
42,125,98.0
42,127,51.0
42,129,183.0
42,131,61.0
42,133,631.0
44,1,30.0
44,3,42.0
44,5,32.0
44,7,281.0
44,9,29.0
45,1,243.0
45,3,69.0
45,5,22.0
45,7,799.0
45,9,28.0
45,11,39.0
45,13,101.0
45,15,100.0
45,17,62.0
45,19,199.0
45,21,171.0
45,23,119.0
45,25,59.0
45,27,11.0
45,29,30.0
45,31,58.0
45,33,4.0
45,35,128.0
45,37,29.0
45,39,96.0
45,41,37.0
45,43,48.0
45,45,1433.0
45,47,161.0
45,49,36.0
45,51,149.0
45,53,54.0
45,55,181.0
45,57,31.0
45,59,209.0
45,61,90.0
45,63,540.0
45,65,35.0
45,67,9.0
45,69,0.0
45,71,55.0
45,73,92.0
45,75,52.0
45,77,590.0
45,79,1016.0
45,81,54.0
45,83,828.0
45,85,65.0
45,87,78.0
45,89,22.0
45,91,186.0
46,3,0.0
46,5,3.0
46,7,0.0
46,9,0.0
46,11,6.0
46,13,4.0
46,15,0.0
46,17,0.0
46,19,10.0
46,21,0.0
46,23,1.0
46,25,0.0
46,27,4.0
46,29,2.0
46,31,2.0
46,33,4.0
46,35,4.0
46,37,0.0
46,39,0.0
46,41,0.0
46,43,0.0
46,45,0.0
46,47,0.0
46,49,0.0
46,51,0.0
46,53,0.0
46,55,0.0
46,57,0.0
46,59,0.0
46,61,4.0
46,63,0.0
46,65,4.0
46,67,0.0
46,69,0.0
46,71,0.0
46,73,0.0
46,75,0.0
46,77,0.0
46,79,0.0
46,81,12.0
46,83,20.0
46,85,2.0
46,87,3.0
46,89,0.0
46,91,0.0
46,93,26.0
46,95,0.0
46,97,0.0
46,99,28.0
46,101,6.0
46,103,31.0
46,105,0.0
46,107,0.0
46,109,0.0
46,111,0.0
46,113,0.0
46,115,0.0
46,117,2.0
46,119,4.0
46,121,0.0
46,123,0.0
46,125,2.0
46,127,0.0
46,129,0.0
46,135,4.0
46,137,0.0
47,1,20.0
47,3,57.0
47,5,1.0
47,7,22.0
47,9,37.0
47,11,39.0
47,13,6.0
47,15,22.0
47,17,18.0
47,19,37.0
47,21,73.0
47,23,0.0
47,25,5.0
47,27,2.0
47,29,1.0
47,31,34.0
47,33,24.0
47,35,44.0
47,37,1259.0
47,39,4.0
47,41,29.0
47,43,66.0
47,45,24.0
47,47,19.0
47,49,2.0
47,51,34.0
47,53,20.0
47,55,40.0
47,57,2.0
47,59,3.0
47,61,15.0
47,63,16.0
47,65,95.0
47,67,0.0
47,69,6.0
47,71,3.0
47,73,31.0
47,75,7.0
47,77,11.0
47,79,10.0
47,81,35.0
47,83,16.0
47,85,7.0
47,87,18.0
47,89,18.0
47,91,0.0
47,93,106.0
47,95,3.0
47,97,15.0
47,99,29.0
47,101,18.0
47,103,3.0
47,105,11.0
47,107,6.0
47,109,7.0
47,111,7.0
47,113,41.0
47,115,10.0
47,117,105.0
47,119,166.0
47,121,11.0
47,123,16.0
47,125,100.0
47,127,29.0
47,129,53.0
47,131,9.0
47,133,22.0
47,135,0.0
47,137,2.0
47,139,0.0
47,141,46.0
47,143,12.0
47,145,67.0
47,147,124.0
47,149,326.0
47,151,0.0
47,153,5.0
47,155,29.0
47,157,163.0
47,159,80.0
47,161,4.0
47,163,52.0
47,165,143.0
47,167,13.0
47,169,59.0
47,171,16.0
47,173,18.0
47,175,31.0
47,177,13.0
47,179,44.0
47,181,9.0
47,183,15.0
47,185,29.0
47,187,376.0
47,189,292.0
48,1,10.0
48,3,0.0
48,5,19.0
48,7,1.0
48,9,76.0
48,11,0.0
48,13,32.0
48,15,10.0
48,17,0.0
48,19,9.0
48,21,119.0
48,23,2.0
48,25,0.0
48,27,60.0
48,29,1114.0
48,31,11.0
48,33,0.0
48,35,1.0
48,37,6.0
48,39,50.0
48,41,36.0
48,43,6.0
48,45,0.0
48,47,0.0
48,49,5.0
48,51,0.0
48,53,26.0
48,55,193.0
48,57,0.0
48,59,12.0
48,61,668.0
48,63,0.0
48,65,4.0
48,67,13.0
48,69,0.0
48,71,15.0
48,73,7.0
48,75,0.0
48,77,50.0
48,79,0.0
48,81,0.0
48,83,3.0
48,85,255.0
48,87,0.0
48,89,7.0
48,91,112.0
48,93,7.0
48,95,0.0
48,97,10.0
48,99,26.0
48,101,0.0
48,103,2.0
48,105,0.0
48,107,9.0
48,109,12.0
48,111,0.0
48,113,637.0
48,115,0.0
48,117,0.0
48,119,0.0
48,121,229.0
48,123,3.0
48,125,0.0
48,127,0.0
48,129,0.0
48,131,2.0
48,133,0.0
48,135,8.0
48,137,3.0
48,139,52.0
48,141,194.0
48,143,7.0
48,145,18.0
48,147,2.0
48,149,28.0
48,151,4.0
48,153,3.0
48,155,2.0
48,157,212.0
48,159,2.0
48,161,3.0
48,163,0.0
48,165,0.0
48,167,30.0
48,169,3.0
48,171,8.0
48,173,0.0
48,175,6.0
48,177,6.0
48,179,0.0
48,181,11.0
48,183,95.0
48,185,13.0
48,187,100.0
48,189,2.0
48,191,0.0
48,193,0.0
48,195,0.0
48,197,0.0
48,199,3.0
48,201,686.0
48,203,73.0
48,205,0.0
48,207,0.0
48,209,193.0
48,211,0.0
48,213,8.0
48,215,806.0
48,217,6.0
48,219,13.0
48,221,22.0
48,223,2.0
48,225,4.0
48,227,0.0
48,229,19.0
48,231,25.0
48,233,2.0
48,235,6.0
48,237,10.0
48,239,0.0
48,241,8.0
48,243,0.0
48,245,21.0
48,247,0.0
48,249,2.0
48,251,77.0
48,253,4.0
48,255,0.0
48,257,15.0
48,259,17.0
48,261,8.0
48,263,0.0
48,265,6.0
48,267,0.0
48,269,0.0
48,271,0.0
48,273,8.0
48,275,2.0
48,277,57.0
48,279,0.0
48,281,8.0
48,283,0.0
48,285,7.0
48,287,73.0
48,289,0.0
48,291,10.0
48,293,3.0
48,295,0.0
48,297,0.0
48,299,4.0
48,301,0.0
48,303,59.0
48,305,21.0
48,307,0.0
48,309,28.0
48,311,0.0
48,313,0.0
48,315,31.0
48,317,0.0
48,319,0.0
48,321,2.0
48,323,3.0
48,325,45.0
48,327,0.0
48,329,14.0
48,331,4.0
48,333,3.0
48,335,0.0
48,337,0.0
48,339,58.0
48,341,0.0
48,343,10.0
48,345,3.0
48,347,5.0
48,349,10.0
48,351,9.0
48,353,4.0
48,355,27.0
48,357,0.0
48,359,0.0
48,361,9.0
48,363,6.0
48,365,6.0
48,367,37.0
48,369,0.0
48,371,4.0
48,373,0.0
48,375,19.0
48,377,0.0
48,379,0.0
48,381,17.0
48,383,0.0
48,385,0.0
48,387,7.0
48,389,0.0
48,391,0.0
48,393,0.0
48,395,22.0
48,397,42.0
48,399,2.0
48,401,17.0
48,403,7.0
48,405,8.0
48,407,6.0
48,409,2.0
48,411,0.0
48,413,0.0
48,415,0.0
48,417,4.0
48,419,8.0
48,421,0.0
48,423,40.0
48,425,2.0
48,427,20.0
48,429,0.0
48,431,0.0
48,433,0.0
48,435,3.0
48,437,0.0
48,439,531.0
48,441,22.0
48,443,0.0
48,445,0.0
48,447,0.0
48,449,4.0
48,451,8.0
48,453,871.0
48,455,14.0
48,457,2.0
48,459,90.0
48,461,2.0
48,463,32.0
48,465,11.0
48,467,7.0
48,469,12.0
48,471,5.0
48,473,69.0
48,475,0.0
48,477,6.0
48,479,16.0
48,481,7.0
48,483,0.0
48,485,105.0
48,487,11.0
48,489,17.0
48,491,278.0
48,493,56.0
48,495,0.0
48,497,32.0
48,499,8.0
48,501,0.0
48,503,0.0
48,505,0.0
48,507,1.0
49,1,3.0
49,3,38.0
49,5,215.0
49,7,72.0
49,9,91.0
49,11,368.0
49,13,83.0
49,15,11.0
49,17,15.0
49,19,66.0
49,21,101.0
49,23,18.0
49,25,13.0
49,27,14.0
49,29,5.0
49,31,1.0
49,33,1.0
49,35,1910.0
49,37,77.0
49,39,32.0
49,41,58.0
49,43,84.0
49,45,37.0
49,47,119.0
49,49,1338.0
49,51,385.0
49,53,159.0
49,55,6.0
49,57,303.0
50,1,130.0
50,3,37.0
50,5,12.0
50,7,202.0
50,9,3.0
50,11,41.0
50,13,2.0
50,15,22.0
50,17,84.0
50,19,21.0
50,21,35.0
50,23,81.0
50,25,209.0
50,27,116.0
51,1,5.0
51,3,178.0
51,5,7.0
51,7,4.0
51,9,20.0
51,11,32.0
51,13,109.0
51,15,197.0
51,17,0.0
51,19,88.0
51,21,36.0
51,23,111.0
51,25,5.0
51,27,33.0
51,29,12.0
51,31,117.0
51,33,183.0
51,35,108.0
51,36,79.0
51,37,0.0
51,41,349.0
51,43,30.0
51,45,1.0
51,47,48.0
51,49,8.0
51,51,13.0
51,53,94.0
51,57,14.0
51,59,265.0
51,61,91.0
51,63,62.0
51,65,32.0
51,67,270.0
51,69,48.0
51,71,18.0
51,73,6.0
51,75,68.0
51,77,60.0
51,79,11.0
51,81,0.0
51,83,21.0
51,85,106.0
51,87,391.0
51,89,291.0
51,91,0.0
51,93,15.0
51,95,60.0
51,97,12.0
51,99,32.0
51,101,8.0
51,103,0.0
51,105,8.0
51,107,52.0
51,109,57.0
51,111,13.0
51,113,65.0
51,115,2.0
51,117,10.0
51,119,0.0
51,121,80.0
51,125,18.0
51,127,10.0
51,131,3.0
51,133,7.0
51,135,8.0
51,137,105.0
51,139,3.0
51,141,97.0
51,143,207.0
51,145,12.0
51,147,3.0
51,149,26.0
51,153,79.0
51,155,60.0
51,157,0.0
51,159,6.0
51,161,186.0
51,163,43.0
51,165,67.0
51,167,26.0
51,169,47.0
51,171,9.0
51,173,38.0
51,175,13.0
51,177,264.0
51,179,104.0
51,181,4.0
51,183,6.0
51,185,24.0
51,187,42.0
51,191,84.0
51,193,45.0
51,195,15.0
51,197,55.0
51,199,86.0
51,510,74.0
51,515,0.0
51,520,33.0
51,530,12.0
51,540,127.0
51,550,33.0
51,570,8.0
51,580,4.0
51,590,144.0
51,595,0.0
51,600,40.0
51,610,28.0
51,620,9.0
51,630,42.0
51,640,54.0
51,650,24.0
51,660,30.0
51,670,10.0
51,678,12.0
51,680,110.0
51,683,32.0
51,685,4.0
51,690,204.0
51,700,52.0
51,710,66.0
51,720,0.0
51,730,84.0
51,735,1.0
51,740,21.0
51,750,28.0
51,760,544.0
51,770,141.0
51,775,81.0
51,790,80.0
51,800,21.0
51,810,102.0
51,820,52.0
51,830,59.0
51,840,8.0
53,1,10.0
53,3,8.0
53,5,25.0
53,7,7.0
53,9,8.0
53,11,86.0
53,13,0.0
53,15,47.0
53,17,14.0
53,19,12.0
53,21,9.0
53,23,8.0
53,25,15.0
53,27,10.0
53,29,4.0
53,31,18.0
53,33,1560.0
53,35,45.0
53,37,12.0
53,39,7.0
53,41,11.0
53,43,6.0
53,45,10.0
53,47,26.0
53,49,1.0
53,51,10.0
53,53,310.0
53,55,18.0
53,57,84.0
53,59,3.0
53,61,236.0
53,63,248.0
53,65,25.0
53,67,67.0
53,69,31.0
53,71,9.0
53,73,181.0
53,75,48.0
53,77,35.0
54,1,128.0
54,3,42.0
54,5,16.0
54,7,24.0
54,9,94.0
54,11,374.0
54,13,10.0
54,15,12.0
54,17,16.0
54,19,38.0
54,21,40.0
54,23,16.0
54,25,82.0
54,27,16.0
54,29,49.0
54,31,5.0
54,33,306.0
54,35,26.0
54,37,18.0
54,39,220.0
54,41,101.0
54,43,34.0
54,45,30.0
54,47,5.0
54,49,295.0
54,51,66.0
54,53,67.0
54,55,24.0
54,57,16.0
54,59,1.0
54,61,337.0
54,63,47.0
54,65,16.0
54,67,21.0
54,69,42.0
54,71,7.0
54,73,28.0
54,75,55.0
54,77,53.0
54,79,137.0
54,81,35.0
54,83,202.0
54,85,38.0
54,87,28.0
54,89,47.0
54,91,288.0
54,93,33.0
54,95,16.0
54,97,63.0
54,99,327.0
54,101,47.0
54,103,6.0
54,105,0.0
54,107,42.0
54,109,13.0
55,1,280.0
55,3,18.0
55,5,13.0
55,7,25.0
55,9,271.0
55,11,25.0
55,13,11.0
55,15,284.0
55,17,255.0
55,19,106.0
55,21,58.0
55,23,2.0
55,25,375.0
55,27,80.0
55,29,55.0
55,31,96.0
55,33,292.0
55,35,352.0
55,37,6.0
55,39,87.0
55,41,9.0
55,43,4.0
55,45,12.0
55,47,42.0
55,49,2.0
55,51,18.0
55,53,43.0
55,55,90.0
55,57,96.0
55,59,224.0
55,61,9.0
55,63,201.0
55,65,4.0
55,67,22.0
55,69,40.0
55,71,81.0
55,73,203.0
55,75,32.0
55,77,55.0
55,78,12.0
55,79,359.0
55,81,30.0
55,83,38.0
55,85,48.0
55,87,515.0
55,89,67.0
55,91,15.0
55,93,13.0
55,95,22.0
55,97,338.0
55,99,18.0
55,101,98.0
55,103,10.0
55,105,91.0
55,107,9.0
55,109,30.0
55,111,41.0
55,113,8.0
55,115,122.0
55,117,53.0
55,119,48.0
55,121,32.0
55,123,39.0
55,125,29.0
55,127,81.0
55,129,5.0
55,131,66.0
55,133,135.0
55,135,122.0
55,137,127.0
55,139,439.0
55,141,283.0
56,1,15.0
56,3,1.0
56,5,3.0
56,7,23.0
56,9,14.0
56,11,2.0
56,13,7.0
56,15,1.0
56,17,1.0
56,19,0.0
56,21,37.0
56,23,1.0
56,25,30.0
56,27,10.0
56,29,0.0
56,31,4.0
56,33,2.0
56,35,93.0
56,37,4.0
56,39,100.0
56,41,2.0
56,43,0.0
56,45,2.0
72,1,0.0
72,3,1.0
72,5,0.0
72,7,0.0
72,9,0.0
72,11,0.0
72,13,0.0
72,15,0.0
72,17,0.0
72,19,0.0
72,21,7.0
72,23,1.0
72,25,0.0
72,27,0.0
72,29,6.0
72,31,0.0
72,33,0.0
72,35,0.0
72,37,0.0
72,39,0.0
72,41,0.0
72,43,2.0
72,45,0.0
72,47,0.0
72,49,0.0
72,51,0.0
72,53,1.0
72,54,0.0
72,55,0.0
72,57,0.0
72,59,1.0
72,61,13.0
72,63,0.0
72,65,0.0
72,67,0.0
72,69,0.0
72,71,1.0
72,73,0.0
72,75,0.0
72,77,0.0
72,79,0.0
72,81,0.0
72,83,0.0
72,85,0.0
72,87,6.0
72,89,0.0
72,91,0.0
72,93,0.0
72,95,0.0
72,97,0.0
72,99,0.0
72,101,0.0
72,103,0.0
72,105,0.0
72,107,2.0
72,109,0.0
72,111,0.0
72,113,0.0
72,115,0.0
72,117,0.0
72,119,0.0
72,121,0.0
72,123,0.0
72,125,0.0
72,127,9.0
72,129,0.0
72,131,0.0
72,133,0.0
72,135,4.0
72,137,4.0
72,139,6.0
72,141,0.0
72,143,0.0
72,145,0.0
72,147,0.0
72,149,0.0
72,151,0.0
72,153,0.0
